id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
school_management.access_school_students_student,access_school_students,school_management.model_school_students,school_management.group_school_student,1,1,0,0
school_management.access_school_department_student,access_school_department,school_management.model_school_department,school_management.group_school_student,0,0,0,0
school_management.access_school_class_student_student,access_school_class,school_management.model_school_class,school_management.group_school_student,0,0,0,0
school_management.access_school_subject_student_student,access_school_subject,school_management.model_school_subject,school_management.group_school_student,0,0,0,0
school_management.access_school_year_student_student,access_school_year,school_management.model_school_year,school_management.group_school_student,0,0,0,0
school_management.access_school_clubs_student_student,access_school_clubs,school_management.model_school_clubs,school_management.group_school_student,1,0,0,0
school_management.access_school_events_student_student,access_school_events,school_management.model_school_events,school_management.group_school_student,1,0,0,0
school_management.access_school_leaves_student_student,access_school_leaves,school_management.model_school_leaves,school_management.group_school_student,1,1,1,0
school_management.access_school_exam_student_student,access_school_exam,school_management.model_school_exam,school_management.group_school_student,1,0,0,0
school_management.access_school_exam_paper_student_student,access_school_exam_paper,school_management.model_school_exam_paper,school_management.group_school_student,1,0,0,0

school_management.access_school_students_office_staff,access_school_students,school_management.model_school_students,school_management.group_school_office_staff,1,1,1,1
school_management.access_school_department_office_staff,access_school_department,school_management.model_school_department,school_management.group_school_office_staff,1,1,1,1
school_management.access_school_class_student_office_staff,access_school_class,school_management.model_school_class,school_management.group_school_office_staff,1,1,1,1
school_management.access_school_subject_student_office_staff,access_school_subject,school_management.model_school_subject,school_management.group_school_office_staff,1,1,1,1
school_management.access_school_year_student_office_staff,access_school_year,school_management.model_school_year,school_management.group_school_office_staff,1,1,1,1
school_management.access_school_clubs_student_office_staff,access_school_clubs,school_management.model_school_clubs,school_management.group_school_office_staff,1,1,1,1
school_management.access_school_events_student_office_staff,access_school_events,school_management.model_school_events,school_management.group_school_office_staff,1,1,1,1
school_management.access_school_leaves_student_office_staff,access_school_leaves,school_management.model_school_leaves,school_management.group_school_office_staff,1,1,1,1
school_management.access_school_exam_student_office_staff,access_school_exam,school_management.model_school_exam,school_management.group_school_office_staff,1,1,1,1
school_management.access_school_exam_paper_student_office_staff,access_school_exam_paper,school_management.model_school_exam_paper,school_management.group_school_office_staff,1,1,1,1

school_management.access_school_students_teacher,access_school_students,school_management.model_school_students,school_management.group_school_teacher,1,1,0,0
school_management.access_school_department_teacher,access_school_department,school_management.model_school_department,school_management.group_school_teacher,0,0,0,0
school_management.access_school_class_student_teacher,access_school_class,school_management.model_school_class,school_management.group_school_teacher,1,0,0,0
school_management.access_school_subject_student_teacher,access_school_subject,school_management.model_school_subject,school_management.group_school_teacher,1,0,0,0
school_management.access_school_year_student_teacher,access_school_year,school_management.model_school_year,school_management.group_school_teacher,0,0,0,0
school_management.access_school_clubs_student_teacher,access_school_clubs,school_management.model_school_clubs,school_management.group_school_teacher,0,0,0,0
school_management.access_school_events_student_teacher,access_school_events,school_management.model_school_events,school_management.group_school_teacher,0,0,0,0
school_management.access_school_leaves_student_teacher,access_school_leaves,school_management.model_school_leaves,school_management.group_school_teacher,1,1,1,1
school_management.access_school_exam_student_teacher,access_school_exam,school_management.model_school_exam,school_management.group_school_teacher,1,1,1,1
school_management.access_school_exam_paper_student_teacher,access_school_exam_paper,school_management.model_school_exam_paper,school_management.group_school_teacher,1,1,1,1
